nickyjampr.net;['2606:4700:30::6818:7889', '2606:4700:30::6818:7989'];[300, 300];['13335', '15169', '15169', '15169', '13335', '20446', '15169', '15169', '32934', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '32934', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::6818:7889', '2a00:1450:4001:814::2002', '2a00:1450:4001:806::200a', '172.217.23.130', '2606:4700:10::6814:6e27', '205.185.208.52', '2a00:1450:4001:81d::200a', '2a00:1450:4001:808::2008', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:806::2002', '2a00:1450:4001:81a::200e', '2a00:1450:4001:824::2002', '2a00:1450:4001:817::2002', '2a00:1450:4001:821::2003', '2a00:1450:4001:81a::2004', '2a00:1450:4001:81c::2003', '2a00:1450:4001:809::200e', '2a03:2880:f11c:8083:face:b00c:0:25de', '2a00:1450:4001:815::200e', '2a00:1450:4001:81e::2003'];[1330352014.0, 1677507214.0, 1519240280.0];0
powerrecruiter.net;[b'cortechwebload-2142732421.us-east-1.elb.amazonaws.com.', '54.236.209.215', '52.0.200.5', '34.232.149.21'];[300, 60, 60, 60];['14618', '14618', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US'];['54.236.209.215', '34.232.149.21', '2a00:1450:4001:81a::200a', '2a00:1450:4001:81e::2003', '2a00:1450:4001:81a::2008'];[1134557999.0, 1702551599.0, 1551558200.0];0
ndicentral.com;['64.150.184.244'];[1186];['18501', '15169', '13335', '15169', '20446', '13335', '16509', '16509', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '13335', '16509'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['64.150.184.244', '2a00:1450:4001:815::2008', '2606:4700:10::6814:46bc', '2a00:1450:4001:81c::200a', '209.197.3.15', '104.16.96.80', '2600:9000:20bb:4400:5:227c:1300:21', '2600:9000:20bb:1600:17:7ae0:4480:93a1', '2a00:1450:4001:814::200e', '172.217.18.2', '2a00:1450:400c:c0a::9d', '2a00:1450:4001:808::2002', '2a00:1450:4001:81d::2004', '2a00:1450:4001:81a::2003', '2a00:1450:4001:81f::2003', '2606:4700:20::6819:5612', '2600:9000:20bb:ca00:8:1f2f:bb80:93a1'];[1472061618.0, 1661364018.0, 1488519161.0];0
antonioscognamiglio.it;['89.46.107.235'];[21600];['31034', '15169'];['IT', 'US'];['89.46.107.235', '2a00:1450:4001:817::2008'];[1032987600.0, 1581112800.0, 1550962899.0];0
vanderbrand.com;[b'vanderbrand.com.', '107.180.55.17'];[10800, 10799];['26496', '15169', '15169'];['US', 'US', 'US'];['107.180.55.17', '2a00:1450:4001:81c::2008', '2a00:1450:4001:809::200e'];[1259686994.0, 1638378194.0, 1463750947.0];0
gangofyouths.com;[b'ext-cust.squarespace.com.', '198.49.23.145', '198.185.159.145', '198.49.23.144', '198.185.159.144'];[3600, 2963, 2963, 2963, 2963];['53831', '53831', '20940', '15169', '54113', '15169', '15169', '32934', '15169', '15169', '15169', '15169', '15169', '32934', '20940', '15169', '54113', '16509', '16509', '13414', '32934', '13414', '16509'];['US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['198.49.23.145', '198.185.159.144', '104.109.64.186', '2a00:1450:4001:81b::200a', '151.101.0.238', '216.58.206.2', '2a00:1450:4001:81d::2008', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:817::2002', '2a00:1450:4001:809::200e', '2a00:1450:4001:81d::2003', '2a00:1450:4001:806::2004', '2a00:1450:4001:81c::2003', '2a03:2880:f12d:83:face:b00c:0:25de', '2a02:26f0:6c00:196::19fd', '2a00:1450:4001:820::2008', '151.101.36.157', '52.222.173.204', '52.222.167.178', '104.244.42.69', '2a03:2880:f01c:202:face:b00c:0:8c', '104.244.42.195', '54.76.69.10'];[1380555194.0, 1664551994.0, 1507058856.0];0
kramerandsonsplumbing.com;[b'ho011.scorphosting.com.', '64.70.194.122'];[600, 60];['14618', '32400', '32400', '15169', '32934', '15169', '32400', '15169', '32934', '15169', '15133', '16509', '14618'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['34.224.10.110', '64.70.194.122', '64.70.194.140', '2a00:1450:4001:81b::200e', '2a03:2880:f02d:12:face:b00c:0:3', '2a00:1450:400c:c0b::9d', '64.70.194.112', '2a00:1450:4001:809::200a', '2a03:2880:f11c:8083:face:b00c:0:25de', '2a00:1450:4001:814::2003', '2606:2800:233:9d9:186a:1821:7f8:93e', '2600:9000:200d:4800:1:a3fa:7cc0:93a1', '34.195.107.156'];[988030000.0, 1587646000.0, 1523631258.0];0
dmediag.com;['104.28.4.80', '104.28.5.80'];[300, 300];['13335', '20446', '33438', '13335', '32934', '32934', '32934'];['US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::681c:450', '209.197.3.15', '23.111.9.35', '2606:4700::6813:c497', '2a03:2880:f02d:12:face:b00c:0:3', '2a03:2880:f01c:216:face:b00c:0:3', '2a03:2880:f11c:8083:face:b00c:0:25de'];[1491215657.0, 1617446057.0, 1558942413.0];0
materiel.net;['91.211.165.100'];[7104];['12565', '15133', '12565', '12565', '15169', '15169'];['FR', 'US', 'FR', 'FR', 'US', 'US'];['91.211.165.100', '192.229.233.55', '91.211.165.102', '91.211.165.76', '2a00:1450:4001:81d::200a', '2a00:1450:4001:815::2003'];[917060400.0, 1705978800.0, 1537349323.0];0
shredsoles.com;[b'shred-soles.myshopify.com.', b'shops.myshopify.com.', '23.227.38.64'];[3600, 3600, 40];['13335', '13335', '54113', '15169', '15169', '13335', '16509', '15169', '44239', '15169', '15169', '15169', '32934', '15169', '15169', '32934', '15169', '15169', '15169', '15169', '15169', '15169', '32934', '15169', '16509', '16509', '14618'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'DE', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['23.227.38.32', '23.227.38.64', '2a04:4e42::104', '2a00:1450:4001:81a::200a', '2a00:1450:4001:818::200a', '2606:4700::6813:c797', '52.216.200.179', '2a00:1450:4001:809::200e', '2a0b:4d07:101::1', '2a00:1450:4001:817::2008', '2a00:1450:4001:817::2003', '2a00:1450:4001:81f::200e', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:808::200e', '35.237.184.77', '2a03:2880:f21c:80c4:face:b00c:0:43fe', '172.217.22.34', '2a00:1450:400c:c00::9c', '104.196.190.76', '2a00:1450:4001:81b::2002', '2a00:1450:4001:808::2004', '2a00:1450:4001:808::2003', '2a03:2880:f11c:8083:face:b00c:0:25de', '35.186.251.138', '13.35.254.35', '52.216.129.85', '34.225.184.91'];[1189943932.0, 1663325932.0, 1388610347.0];0
domaincomputer.org;[b'domaincomputer.org.', '162.144.40.199'];[14400, 14398];['46606', '15169', '15169', '15169'];['US', 'US', 'US', 'US'];['162.144.40.199', '2a00:1450:4001:825::200a', '2a00:1450:4001:817::2004', '2a00:1450:4001:816::2003'];[1464069033.0, 1590299433.0, 1558435850.0];0
himachalabhiabhi.com;['2606:4700:30::6818:6a61', '2606:4700:30::6818:6b61'];[300, 300];['13335', '20446', '15169', '13335', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::6818:6b61', '209.197.3.15', '2a00:1450:4001:808::200a', '2606:4700::6810:cea5', '2a00:1450:4001:81c::2008', '2a00:1450:4001:814::2002', '2a00:1450:4001:81c::2002', '2a00:1450:4001:821::200a', '2a00:1450:4001:806::2003', '2a00:1450:4001:818::200e', '2a00:1450:4001:824::2002', '2a00:1450:4001:81a::2002', '172.217.21.226', '2a00:1450:400c:c00::9d', '2a00:1450:4001:809::2001'];[1423978715.0, 1581745115.0, 1549945005.0];0
myhindienglish.com;[b'myhindienglish.com.', '31.24.231.95'];[14400, 14400];['13213'];['GB'];['31.24.231.95'];[1403510500.0, 1561276900.0, 1527741515.0];0
domaincomputer.org;[b'domaincomputer.org.', '162.144.40.199'];[14400, 14400];['46606', '15169', '15169', '15169'];['US', 'US', 'US', 'US'];['162.144.40.199', '2a00:1450:4001:825::200a', '2a00:1450:4001:817::2004', '2a00:1450:4001:816::2003'];[1464069033.0, 1590299433.0, 1558435850.0];0
biokal.com;['2a02:2308::216:3eff:fe3a:a844'];[7200];['29028', None, '15169', '15169'];['NL', 'US', 'US'];['141.105.126.161', '', '2a00:1450:4001:80b::200a', '2a00:1450:4001:81b::2008'];[1244042778.0, 1591197978.0, 1559622674.0];0
ilptbook.myshopify.com;[b'shops.myshopify.com.', '23.227.38.64'];[3600, 2];['13335', '20940', '15169', '15169', '32934', '15169', '15169', '15169', '32934', '15169', '32934', '13335'];['US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['23.227.38.64', '2a02:26f0:10:28e::39b', '2a00:1450:4001:806::200a', '2a00:1450:4001:81e::200a', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:819::200e', '2a00:1450:4001:81b::2003', '35.237.184.77', '2a03:2880:f01c:20e:face:b00c:0:2', '2a00:1450:400c:c00::9b', '2a03:2880:f11c:8083:face:b00c:0:25de', '2606:4700:30::681b:a834'];[1141347697.0, 1583197297.0, 1551595916.0];0
zz9515.pw;['2606:4700:30::6812:36a4', '2606:4700:30::6812:37a4'];[300, 300];['13335', '12876', '15133', '15169', '60781'];['US', 'FR', 'US', 'US', 'NL'];['2606:4700:30::6812:36a4', '163.172.90.92', '68.232.35.133', '2a00:1450:4001:816::2003', '95.211.229.246'];[1530240686.0, 1593464399.0, 1555473680.0];0
myfatpocket.com;[b'myfatpocket.com.', '54.255.146.3'];[300, 299];['16509', '16509', '20446', '15169', '15133', '15169', '14173', '54113', '15169', '16509', '32934', '15169', '24940', '15169', '13335', '45102', '15169', '15169', '15169', '20940', '15169', '32934', '32934', '16276', '15169', '32934', '16276'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'DE', 'US', 'US', 'CN', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'FR', 'US', 'US', 'FR'];['54.255.146.3', '13.35.254.5', '209.197.3.15', '2a00:1450:4001:81b::200a', '68.232.35.16', '2a00:1450:4001:81b::2002', '209.17.68.109', '151.101.38.2', '2a00:1450:4001:814::200e', '99.86.5.181', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:821::2008', '136.243.63.184', '2a00:1450:4001:815::2003', '2606:4700::6813:9308', '47.74.174.177', '2a00:1450:4001:81c::2002', '2a00:1450:4001:808::2002', '172.217.22.34', '173.223.11.168', '2a00:1450:400c:c06::9c', '2a03:2880:f02d:12:face:b00c:0:3', '2a03:2880:f11c:8083:face:b00c:0:25de', '139.99.121.205', '2a00:1450:4001:818::2002', '2a03:2880:f01c:2a1:face:b00c:0:d0c', '139.99.124.58'];[1231176758.0, 1578245558.0, 1515241705.0];0
rosabc.com;['218.94.141.59'];[600];['4134', '4837', '4134', '4134', '37963', '4808', '58461', '58461', '4808', '55967'];['CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN'];['218.94.141.59', '27.221.109.49', '116.207.118.89', '222.85.26.209', '203.119.206.93', '111.206.37.189', '115.239.210.141', '115.239.211.92', '61.135.185.248', '103.235.46.39'];[1353534169.0, 1605994969.0, 1541039275.0];0
hog.com;[b'wildcard-san-members.hog.com.edgekey.net.', b'e7679.dscx.akamaiedge.net.', '104.79.217.138'];[600, 300, 20];['12008', '20940', '20940', '20940', '16625', '16625', '16625', '16509', '16509', '15224', '15224', '15169', '20940'];['US', 'EU', 'EU', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU'];['204.74.99.100', '2a02:26f0:eb:187::1dff', '2a02:26f0:eb:1a0::786', '2a02:26f0:eb:1aa::2a5', '2.18.232.23', '2.18.234.122', '2.18.234.36', '34.242.238.135', '34.249.86.253', '130.248.128.195', '66.117.28.86', '2a00:1450:4001:80b::200e', '2a02:26f0:eb:19e::2a5'];[784263600.0, 1604718000.0, 1538806941.0];0
hog.com;[b'wildcard-san-members.hog.com.edgekey.net.', b'e7679.dscx.akamaiedge.net.', '104.79.217.138'];[600, 300, 20];['12008', '20940', '20940', '20940', '16625', '16625', '16625', '16509', '16509', '15224', '15224', '15169', '20940'];['US', 'EU', 'EU', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU'];['204.74.99.100', '2a02:26f0:eb:187::1dff', '2a02:26f0:eb:1a0::786', '2a02:26f0:eb:1aa::2a5', '2.18.232.23', '2.18.234.122', '2.18.234.36', '34.242.238.135', '34.249.86.253', '130.248.128.195', '66.117.28.86', '2a00:1450:4001:80b::200e', '2a02:26f0:eb:19e::2a5'];[784263600.0, 1604718000.0, 1538806941.0];0
cocukyeri.com;['213.128.72.214'];[3600];['42926', '15169', '13335', '15169', '15169', '16625', '15169', '15169', '54825', '32934', '13238', '15169', '32934', '15169', '13335', '13335', '54825', '54825', '13335', '13335', '13335'];['TR', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'RU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['213.128.72.214', '2a00:1450:4001:81c::2004', '2606:4700::6811:d5cc', '2a00:1450:4001:809::200a', '2a00:1450:4001:825::2008', '104.111.219.40', '2a00:1450:4001:816::2003', '2a00:1450:4001:81d::200e', '147.75.204.215', '2a03:2880:f01c:216:face:b00c:0:3', '2a02:6b8::1:119', '2a00:1450:400c:c07::9c', '2a03:2880:f11c:8083:face:b00c:0:25de', '2a00:1450:4001:806::2003', '2606:4700::6811:44b0', '2606:4700::6811:eacc', '147.75.205.49', '147.75.32.173', '2606:4700::6810:fd05', '2606:4700::6810:fb05', '2606:4700::6811:f2cc'];[1497529022.0, 1686831422.0, 1529410447.0];0
merlinfun.com;[b'megazproweb04-fun.azurewebsites.net.', b'waws-prod-am2-015.vip.azurewebsites.windows.net.', b'waws-prod-am2-015.cloudapp.net.', '23.100.1.29'];[113, 1800, 300, 60];['19574', '8075', '15169', '15169', '15169', '15169', '54825', '15169', '15169', '15169', '54825', '54825'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['165.160.15.20', '23.100.1.29', '2a00:1450:4001:817::200a', '2a00:1450:4001:819::2008', '2a00:1450:4001:817::2003', '2a00:1450:4001:816::200e', '147.75.33.239', '2a00:1450:400c:c00::9a', '2a00:1450:4001:806::2004', '2a00:1450:4001:80b::2003', '147.75.32.173', '147.75.205.43'];[1440581915.0, 1566812315.0, 1550812247.0];0
alyeskaresort.com;[b'lb03.digital-ridge.com.', b'dr-aly-lb-01-1355893160.us-east-1.elb.amazonaws.com.', '54.221.223.83', '54.225.240.226'];[3600, 600, 60, 60];['14618', '14618', '20446', '13335', '14618', '32475', '8075', '13335', '15169', '54113', '15169', '16625', '54113', '15169', '15169', '15169', '16509', '54113', '32934', '32934', '15133', '16509', '16509', '16625', '26667', '54113', '62713', '16509', '16509', '29990', '15169', '36089', '15169', '15169', '15169', '32934'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['174.129.25.170', '54.225.240.226', '209.197.3.15', '2606:4700::6813:c697', '23.21.191.181', '146.66.66.32', '40.117.154.240', '2606:4700:20::6819:8a76', '2a00:1450:4001:815::2008', '151.101.0.217', '2a00:1450:4001:81c::2008', '95.100.197.25', '151.101.1.182', '2a00:1450:400c:c08::9c', '2a00:1450:4001:81f::2004', '2a00:1450:4001:808::2003', '54.217.253.174', '151.101.1.62', '2a03:2880:f02d:e:face:b00c:0:2', '2a03:2880:f02d:12:face:b00c:0:3', '2606:2800:133:206e:1315:22a5:2006:24fd', '52.28.145.127', '3.122.14.108', '92.122.254.129', '213.19.162.80', '151.101.2.2', '185.64.189.110', '35.156.166.163', '52.29.50.90', '185.33.223.204', '34.95.92.78', '173.241.240.143', '172.217.22.2', '35.186.195.233', '2a00:1450:4001:820::2013', '2a03:2880:f12d:83:face:b00c:0:25de'];[909975600.0, 1572573600.0, 1478647217.0];0
vanderbrand.com;[b'vanderbrand.com.', '107.180.55.17'];[10800, 10800];['26496', '15169', '15169'];['US', 'US', 'US'];['107.180.55.17', '2a00:1450:4001:81c::2008', '2a00:1450:4001:809::200e'];[1259686994.0, 1638378194.0, 1463750947.0];0
isgnedir.com;['2606:4700:30::681c:1ae9', '2606:4700:30::681c:1be9'];[300, 300];['13335', '15169', '15169', '15169', '15169', '16625', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2606:4700:30::681c:1be9', '2a00:1450:4001:824::200a', '2a00:1450:4001:824::2002', '2a00:1450:4001:815::2008', '2a00:1450:4001:817::2004', '104.111.219.40', '2a00:1450:4001:816::2003', '2a00:1450:4001:809::2002', '2a00:1450:4001:81f::2002', '2a00:1450:4001:817::2002', '2a00:1450:4001:821::200e', '2a00:1450:4001:819::2003', '2a00:1450:4001:821::2002', '2a00:1450:400c:c02::9c', '2a00:1450:4001:81b::2003'];[1453923148.0, 1580153548.0, 1546144969.0];0
pmstudycircle.com;['2606:4700:20::6819:1408', '2606:4700:20::6819:1508'];[300, 300];['13335', '33438', '15169', '13335', '15169', '13335', '60068'];['US', 'US', 'US', 'US', 'US', 'US', 'GB'];['2606:4700:20::6819:1408', '151.139.236.196', '2a00:1450:4001:806::200a', '2606:4700::6813:c397', '2a00:1450:4001:825::2003', '104.20.2.47', '185.59.220.22'];[1326681616.0, 1610764816.0, 1548382982.0];0
raskraska.com;[b'raskraska.com.', '84.53.200.25'];[23083, 23083];['34168', '15169', '15169', '47541', '47541', '15169', '49505', '13238', '13238', '39134', '47764', '47764', '15169', '15169', '15169', '54113', '24638', '15169', '13238', '13238', '174', '24638', '13238', '13238'];['RU', 'US', 'US', 'RU', 'RU', 'US', 'RU', 'RU', 'RU', 'RU', 'RU', 'RU', 'US', 'US', 'US', 'US', 'RU', 'US', 'RU', 'RU', 'US', 'RU', 'RU', 'RU'];['84.53.200.25', '2a00:1450:4001:806::200a', '2a00:1450:4001:80b::200a', '87.240.190.64', '87.240.182.224', '2a00:1450:4001:824::2002', '31.131.248.180', '2a02:6b8:20::215', '2a02:6b8:a::a', '88.212.196.104', '217.69.136.175', '217.69.133.148', '2a00:1450:4001:820::2003', '2a00:1450:4001:820::2002', '2a00:1450:4001:825::2002', '2a04:4e42::621', '81.19.89.8', '2a00:1450:4001:806::2003', '2a02:6b8::90', '2a02:6b8::1:119', '149.5.244.164', '81.19.89.10', '2a02:6b8::36', '2a02:6b8::184'];[1158216336.0, 1568443536.0, 1504790466.0];0
logrise.com;[b'logrise.com.', '109.71.46.166'];[86400, 86399];['24768', '15169', '2635', '15169', '2635', '2635', '2635', '54825', '32934', '15169', '15169', '54825', '32934', '54825'];['PT', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['109.71.46.166', '2a00:1450:4001:81c::200a', '192.0.77.37', '2a00:1450:4001:820::2008', '192.0.77.32', '2a04:fa87:fffe::c000:4902', '192.0.76.3', '147.75.83.1', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:806::2003', '2a00:1450:4001:809::200e', '147.75.33.239', '2a03:2880:f12d:83:face:b00c:0:25de', '147.75.204.215'];[1544532898.0, 1576068898.0, 1552325185.0];0
lakatoszsanett.com;['185.80.49.249'];[3600];['62214', '15169', '60068', '15169', '32934', '32934'];['HU', 'US', 'GB', 'US', 'US', 'US'];['185.80.49.249', '2a00:1450:4001:806::200a', '185.59.220.23', '2a00:1450:4001:825::2003', '2a03:2880:f02d:12:face:b00c:0:3', '2a03:2880:f11c:8083:face:b00c:0:25de'];[1538404757.0, 1569940757.0, 1538404757.0];0
bedahprinter.com;[b'ghs.google.com.', '216.58.198.179'];[14400, 16];['15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '20446', '13335', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['216.239.36.21', '2a00:1450:4001:815::2013', '2a00:1450:4001:80b::2009', '2a00:1450:4001:808::2002', '2a00:1450:4001:816::2003', '2a00:1450:4001:824::2002', '2a00:1450:4001:81c::2002', '2a00:1450:4001:81f::2002', '2a00:1450:4001:819::2001', '2a00:1450:4001:824::2001', '2a00:1450:4001:809::2001', '2a00:1450:4001:81f::2001', '209.197.3.15', '2606:4700:30::681b:b6fc', '2a00:1450:4001:820::200a', '2a00:1450:4001:820::200e'];[1486518369.0, 1581126369.0, 1547675904.0];0
brickyates.com;['199.19.201.211'];[3600];['27589', '15169', '20446', '15169', '13335', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['199.19.201.211', '2a00:1450:4001:819::200a', '209.197.3.15', '2a00:1450:4001:809::200a', '2606:4700::6813:c797', '2a00:1450:4001:81a::2008', '2a00:1450:4001:809::2003', '2a00:1450:4001:821::200e', '2a00:1450:400c:c0b::9c'];[1352678150.0, 1568537999.0, 1410836502.0];0
jiuyoutl.com;['2606:4700:30::681f:5533', '2606:4700:30::681f:5433'];[300, 300];['13335', '20940', '20940', '15169', '20940', '20940', '15169', '20940', '15169', '16509', '15169', '15169'];['US', 'EU', 'EU', 'US', 'EU', 'EU', 'US', 'EU', 'US', 'US', 'US', 'US'];['2606:4700:30::681f:5433', '2a02:26f0:eb:1b7::364d', '2.20.21.198', '2a00:1450:4001:809::2008', '23.8.11.168', '2a02:26f0:eb::214:bdc2', '2a00:1450:4001:815::200e', '23.8.8.215', '2a00:1450:4001:81e::2003', '13.35.253.83', '2a00:1450:4001:81d::2003', '2a00:1450:4001:809::2004'];[1248852460.0, 1564385260.0, 1549551479.0];0
hudsonvalley360.com;[b'2xf7jj3.x.incapdns.net.', '149.126.73.251'];[3600, 30];['14618', '19551', '16509', '15169', '15169', '15169', '15169', '15169', '16509', '15169', '15169', '15169', '15169', '15169', '15169', '8075', '15169', '15169', '15169', '15169', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['52.0.160.83', '149.126.77.251', '52.218.160.16', '2a00:1450:4001:81a::200a', '2a00:1450:4001:818::200e', '2a00:1450:4001:820::2002', '2a00:1450:4001:81d::2011', '2a00:1450:400c:c09::9a', '52.216.136.206', '2a00:1450:4001:81b::2002', '2a00:1450:4001:814::2002', '172.217.22.34', '2a00:1450:4001:816::2003', '2a00:1450:4001:825::200e', '35.190.91.111', '104.45.129.178', '2a00:1450:4001:808::2001', '2a00:1450:4001:81c::2001', '2a00:1450:4001:814::2004', '2404:6800:400a:808::2003', '172.217.22.70', '2a00:1450:4001:80b::2014', '2a00:1450:4001:81a::2002'];[1474634150.0, 1632400550.0, 1474634151.0];0
technologymarketingtoolkit.com;['98.129.229.93'];[300];['53824', '20446', '15169', '8075', '15133', '20940', '15169', '13335', '13335', '33438', '13335', '15169', '15169', '54113', '15169', '32934', '32934', '20940', '2044', '15169', '14413', '14413', '15169', '32934', '16625', '16509', '16509', '16509', '16625', '26667', '54113', '62713', '16509', '16509', '29990', '15169', '36089', '15169'];['US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'EU', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['98.129.229.93', '209.197.3.15', '2a00:1450:4001:81e::200a', '51.140.39.77', '152.199.19.160', '2a02:26f0:6c00:181::13b8', '35.241.5.107', '2606:4700::6810:9e6a', '2606:4700::6810:cb45', '23.111.8.26', '2606:4700::6813:9408', '2a00:1450:4001:825::2003', '2a00:1450:4001:814::200e', '151.101.192.217', '2a00:1450:400c:c0a::9b', '2a03:2880:f01c:216:face:b00c:0:3', '2a03:2880:f01c:8012:face:b00c:0:3', '2a02:26f0:6c00:29b::25ea', '198.145.13.11', '2a00:1450:4001:806::200e', '2a05:f500:11:101::b93f:9005', '2a05:f500:11:101::b93f:9001', '2a00:1450:4001:81f::200e', '2a03:2880:f11c:8083:face:b00c:0:25de', '2.18.233.40', '54.246.112.193', '35.156.24.221', '52.58.41.129', '23.210.253.164', '213.19.162.90', '151.101.2.2', '185.64.189.110', '3.122.147.80', '18.184.26.213', '185.33.223.80', '34.95.92.78', '173.241.240.143', '216.58.205.226'];[1064934413.0, 1603706399.0, 1449581800.0];0
